ID,answer
RD_A_S_20230313,526.2579640458906
CB_A_S_20230313,443.31148814833745
CB_E_J_20230313,446.8245608237452
CB_A_J_20230313,942.2516984544784
RD_A_J_20230313,857.8323046317302
CR_D_J_20230313,1903.4230201802684
RD_D_S_20230313,484.6874926979076
RD_F_J_20230313,550.0210817327428
CR_A_J_20230313,2252.659776995862
BC_A_J_20230313,2695.5067476712175
BC_A_S_20230313,2625.983923711469
BC_B_J_20230313,2282.3871140744513
BC_B_S_20230313,290.6742161084485
BC_C_J_20230313,1838.04842779718
BC_C_S_20230313,0.0
BC_D_J_20230313,2533.603852560833
BC_E_J_20230313,2711.2718654386717
BC_E_S_20230313,2521.616080479578
CB_F_J_20230313,685.7968827354393
RD_E_S_20230313,348.42980086599346
CR_B_J_20230313,1340.222014932667
RD_E_J_20230313,489.00130875647903
CR_C_J_20230313,1791.7221620886235
BC_A_J_20230314,2721.2488220492733
BC_C_J_20230314,1804.4829556456873
CB_A_S_20230314,438.9947799517429
RD_A_J_20230314,743.5310933349207
CB_E_J_20230314,349.2447113332491
RD_D_J_20230314,407.6720734724786
BC_A_S_20230314,2645.8215530005837
CR_E_S_20230314,0.0
CR_E_J_20230314,1798.3760731998764
BC_E_J_20230314,2726.3066474696298
BC_E_S_20230314,2533.515693085237
RD_A_S_20230314,550.1956975935628
BC_B_S_20230314,166.37392785573846
BC_B_J_20230314,2216.518536223052
CB_D_J_20230314,573.5162811172471
CR_A_J_20230314,2141.6568745321238
CR_B_J_20230314,557.1332963983024
RD_E_J_20230314,431.5231920428903
RD_E_S_20230314,363.5040485397149
CB_A_J_20230314,761.6468356550129
CR_C_J_20230314,1385.6375650847733
CR_D_S_20230314,0.0
RD_F_J_20230314,520.9545912785966
BC_C_S_20230314,0.0
CB_F_J_20230314,650.5071794020384
BC_D_J_20230314,2539.1344154540134
RD_C_S_20230314,28.108196659590476
RD_D_S_20230314,505.8878248964943
CR_D_J_20230314,1820.8416028181346
BC_C_S_20230315,0.0
CB_A_J_20230315,738.5465879988325
BC_D_J_20230315,2528.8358117971143
CB_E_J_20230315,334.80980943422435
CR_D_J_20230315,1796.3747602132462
CR_E_S_20230315,0.0
RD_A_J_20230315,726.596957079773
BC_E_J_20230315,2731.318954933258
BC_B_S_20230315,0.0
BC_C_J_20230315,1804.797273683279
RD_A_S_20230315,526.7238428658355
CR_C_J_20230315,1152.4872619640919
CR_A_J_20230315,2141.6342744785215
CR_D_S_20230315,0.0
BC_A_J_20230315,2719.8587960926243
CB_A_S_20230315,434.5663222639465
RD_D_S_20230315,479.4468164057957
RD_D_J_20230315,392.09094615314194
BC_A_S_20230315,2676.6331834530265
RD_C_S_20230315,33.37408086073728
CR_E_J_20230315,1784.9303270597568
BC_E_S_20230315,2373.9807898381832
RD_E_S_20230315,320.97165160057125
RD_E_J_20230315,410.1145547595497
CR_B_J_20230315,526.618451993915
RD_F_J_20230315,509.29472505950434
BC_B_J_20230315,2237.4927541444786
CB_D_J_20230315,538.0613855201168
CB_F_J_20230315,644.9622076248792
CR_C_J_20230316,1208.8383101348004
CB_D_J_20230316,553.9529900080811
CB_A_S_20230316,436.21625717397194
CB_A_J_20230316,712.7200525079686
BC_D_J_20230316,2497.33646474691
RD_D_S_20230316,480.24099009386543
BC_E_J_20230316,2670.3676372899863
CB_F_J_20230316,652.5467558237865
BC_E_S_20230316,2361.1142272992665
CR_D_J_20230316,1809.4798316971503
BC_C_S_20230316,0.0
CR_E_J_20230316,1784.463449946726
RD_A_S_20230316,531.5144247829614
RD_D_J_20230316,411.25723543661644
BC_B_J_20230316,2184.952434835145
BC_A_J_20230316,2658.660949046946
RD_F_J_20230316,501.28096717462665
CR_A_J_20230316,2161.4047233441906
BC_B_S_20230316,0.0
RD_A_J_20230316,721.11395542199
CR_D_S_20230316,0.0
RD_E_J_20230316,406.75570440537626
CR_E_S_20230316,0.0
BC_C_J_20230316,1858.952519187242
RD_E_S_20230316,278.70000867762053
CR_B_J_20230316,535.5162884681259
CB_E_J_20230316,329.18523503425627
RD_C_S_20230316,63.38545712825879
BC_A_S_20230316,2618.4490060584635
RD_C_S_20230317,67.48064373279357
RD_E_S_20230317,250.26261073039234
BC_A_J_20230317,2682.47817260186
BC_E_S_20230317,2338.6952792818474
RD_D_J_20230317,416.9572803659578
BC_A_S_20230317,2643.5620983333165
BC_E_J_20230317,2666.1956549312754
BC_C_S_20230317,0.0
BC_B_J_20230317,2207.611716122436
RD_D_S_20230317,475.7127119330645
RD_A_J_20230317,705.628058041026
BC_B_S_20230317,0.0
RD_F_J_20230317,506.5412380813286
BC_D_J_20230317,2495.665933704252
BC_C_J_20230317,1907.185376832654
CB_F_J_20230317,641.5235985214525
CB_E_J_20230317,315.62423913551754
RD_A_S_20230317,506.1964810467087
RD_E_J_20230317,411.5072776926475
CB_D_J_20230317,546.1715368567127
CB_A_J_20230317,688.9824201558441
CR_D_J_20230317,1790.9361172720342
CR_C_J_20230317,1246.815719835226
CR_B_J_20230317,1293.8551893891763
CR_A_J_20230317,2214.264795844413
CB_A_S_20230317,416.3247647028642
CR_E_S_20230317,0.0
CR_E_J_20230317,1761.5576536210556
CR_D_S_20230317,0.0
CB_E_J_20230318,133.6719438298693
CR_C_J_20230318,589.9475509891139
RD_F_J_20230318,472.59583416014846
BC_C_S_20230318,0.0
BC_E_J_20230318,2728.376093830807
RD_E_J_20230318,356.21815567458805
CR_E_J_20230318,465.5896783071154
RD_D_J_20230318,397.83586462138265
CB_F_J_20230318,636.3707073475659
CR_D_J_20230318,580.816566931941
CR_E_S_20230318,0.0
RD_C_S_20230318,75.34162899749543
RD_A_J_20230318,374.62616204304965
CR_D_S_20230318,0.0
RD_A_S_20230318,456.7129030674228
BC_D_J_20230318,2564.8400840890513
CB_A_J_20230318,417.81746959808794
RD_D_S_20230318,452.1922162915149
BC_C_J_20230318,1905.1973600322217
BC_A_S_20230318,2653.162888233689
BC_B_J_20230318,2212.632304382671
CB_A_S_20230318,374.8397907405283
CB_D_J_20230318,543.5440800221938
BC_A_J_20230318,2714.583074307505
BC_E_S_20230318,2368.6211860285885
CR_A_J_20230318,865.6108548446259
BC_B_S_20230318,0.0
RD_E_S_20230318,101.00387137922013
CR_B_J_20230318,399.29419353478033
BC_E_J_20230319,161.4206119739192
CR_D_S_20230319,0.0
RD_C_S_20230319,13.801814475581978
BC_C_J_20230319,101.75355049896068
RD_A_S_20230319,52.46041939441196
BC_B_S_20230319,0.0
BC_B_J_20230319,146.0676889355285
RD_D_J_20230319,0.0
RD_E_S_20230319,0.0
CR_A_J_20230319,0.0
RD_E_J_20230319,0.0
BC_C_S_20230319,0.0
BC_A_J_20230319,101.12933794517429
RD_D_S_20230319,49.49219885214214
CR_C_J_20230319,0.0
BC_E_S_20230319,0.0
BC_A_S_20230319,0.0
CB_F_J_20230319,0.0
CR_B_J_20230319,0.0
CR_D_J_20230319,0.0
CR_E_J_20230319,0.0
CB_D_J_20230319,61.991590589808055
CB_A_J_20230319,0.0
RD_F_J_20230319,10.38926332267988
CR_E_S_20230319,0.0
RD_A_J_20230319,0.0
CB_E_J_20230319,0.0
CB_A_S_20230319,318.95205281886217
BC_D_J_20230319,184.16805728850414
RD_D_J_20230320,413.42655838283827
CR_C_J_20230320,1572.3938127111528
CB_A_J_20230320,789.7178466190153
CB_A_S_20230320,425.91300306137236
BC_B_J_20230320,2066.3007878868953
RD_E_J_20230320,488.6470030126661
CR_D_S_20230320,0.0
RD_A_J_20230320,739.3247590878336
CB_E_J_20230320,329.9053992462328
RD_C_S_20230320,71.7328620876603
CR_B_J_20230320,839.9878135656733
BC_C_J_20230320,1734.0776962240302
BC_C_S_20230320,0.0
BC_B_S_20230320,404.54326650985695
RD_D_S_20230320,520.8702571487757
CB_D_J_20230320,610.3293689629143
BC_E_S_20230320,2457.7741554913555
CR_D_J_20230320,1870.2460234721989
CR_E_J_20230320,1846.6949066487075
BC_A_S_20230320,2636.316401826324
CB_F_J_20230320,685.2335176625098
CR_E_S_20230320,0.0
BC_E_J_20230320,2604.2222387412426
RD_A_S_20230320,552.3323201405951
BC_D_J_20230320,2419.4882486374963
RD_F_J_20230320,544.8819370993002
CR_A_J_20230320,2149.750626922581
RD_E_S_20230320,417.0928154031889
BC_A_J_20230320,2603.0191434305216
RD_D_S_20230321,504.8528133140454
CB_A_S_20230321,417.20705166893765
BC_D_J_20230321,2312.8649523740496
CR_C_J_20230321,1097.0777669990696
BC_C_J_20230321,1615.6537517810052
CB_D_J_20230321,575.2558788660803
BC_E_S_20230321,2400.875663873857
BC_E_J_20230321,2518.280474544039
BC_A_J_20230321,2538.016126742994
RD_F_J_20230321,517.0993952226262
BC_C_S_20230321,0.0
CR_A_J_20230321,2175.528332708335
CB_A_J_20230321,771.1951251444802
RD_D_J_20230321,396.20553099201527
RD_E_J_20230321,441.64403883283956
CB_E_J_20230321,314.7979276439324
CR_B_J_20230321,641.0730725821377
RD_E_S_20230321,400.8930443044372
BC_B_J_20230321,1956.2830386104274
BC_A_S_20230321,2661.942798081619
RD_C_S_20230321,44.125048865273016
BC_B_S_20230321,0.0
RD_A_S_20230321,543.5805163550333
CB_F_J_20230321,651.5416462810342
CR_E_J_20230321,1822.2935086495045
CR_D_S_20230321,0.0
CR_E_S_20230321,0.0
RD_A_J_20230321,674.3757594601655
CR_D_J_20230321,1855.805256545596
BC_B_J_20230322,1971.847225923211
BC_B_S_20230322,0.0
BC_E_S_20230322,2334.4876396915524
RD_F_J_20230322,503.3125692557335
RD_A_S_20230322,502.8444558251066
CB_E_J_20230322,285.975978513491
CR_A_J_20230322,2193.394971970716
CR_B_J_20230322,638.3609619599415
RD_C_S_20230322,55.77724179046885
RD_A_J_20230322,656.972305859108
BC_C_J_20230322,1741.0705317155494
CR_D_S_20230322,0.0
RD_E_J_20230322,407.6540454112002
RD_E_S_20230322,312.1783164369466
CB_A_J_20230322,767.6216156719637
BC_C_S_20230322,0.0
RD_D_J_20230322,377.97481954777993
CB_A_S_20230322,417.47801466722024
BC_A_S_20230322,2432.2820285098005
CR_D_J_20230322,1854.823615677184
CB_D_J_20230322,538.2512530015513
BC_D_J_20230322,2392.460291769682
BC_E_J_20230322,2578.462263226941
CR_C_J_20230322,1608.9636018843712
CR_E_J_20230322,1836.0138817352927
CR_E_S_20230322,0.0
RD_D_S_20230322,461.7437596050821
BC_A_J_20230322,2614.1283067001427
CB_F_J_20230322,636.933270113166
CR_A_J_20230323,2188.6486771277796
RD_F_J_20230323,486.6900187620291
BC_D_J_20230323,2379.2674607461768
RD_A_J_20230323,627.0701689414964
BC_A_S_20230323,2733.492358125768
BC_C_J_20230323,1739.7757683153923
RD_A_S_20230323,467.66342170750323
CB_D_J_20230323,537.1300240536159
BC_E_S_20230323,2268.0776504366913
CR_E_J_20230323,1799.7108980181074
RD_E_S_20230323,219.61980786430797
BC_A_J_20230323,2579.4297026482163
CB_A_J_20230323,725.0678318836603
CR_B_J_20230323,680.6199184374466
CB_A_S_20230323,388.0520734002492
RD_D_S_20230323,447.45797344888194
CB_E_J_20230323,261.14033139531614
CB_F_J_20230323,631.4221760717338
RD_C_S_20230323,62.18276483582258
CR_C_J_20230323,1629.0957466293214
BC_B_J_20230323,1914.4333152283552
BC_C_S_20230323,0.0
RD_E_J_20230323,371.9736269199997
CR_D_S_20230323,0.0
RD_D_J_20230323,381.1675467506949
BC_E_J_20230323,2505.7139139694314
BC_B_S_20230323,0.0
CR_D_J_20230323,1854.0533476869598
CR_E_S_20230323,0.0
CB_D_J_20230324,540.1793820598315
BC_D_J_20230324,2308.2834955894627
CB_F_J_20230324,626.5140816403116
RD_D_J_20230324,384.955718523334
CR_E_S_20230324,0.0
BC_C_J_20230324,1654.6901996600857
CR_C_J_20230324,1696.086945786097
BC_A_S_20230324,2772.7096828599088
CR_D_J_20230324,1864.0990713287465
RD_D_S_20230324,446.96002173077466
BC_C_S_20230324,120.39128628121097
CR_E_J_20230324,1815.3173871761205
BC_A_J_20230324,2568.401829746124
CB_A_J_20230324,717.0232033147515
RD_A_J_20230324,625.5789807533978
RD_F_J_20230324,487.59888819459945
CR_A_J_20230324,2229.463755569842
BC_E_J_20230324,2483.0178065064274
BC_B_S_20230324,0.0
CR_D_S_20230324,0.0
RD_E_J_20230324,383.18046994062706
RD_E_S_20230324,207.11210276931274
CB_A_S_20230324,377.75687724764225
BC_B_J_20230324,1870.8014963836465
RD_A_S_20230324,468.8890470592314
RD_C_S_20230324,58.47098640065204
CB_E_J_20230324,273.5079834163525
CR_B_J_20230324,1522.64042003346
BC_E_S_20230324,2363.3690811892247
RD_F_J_20230325,440.886023961245
BC_A_S_20230325,2873.7313167929638
CB_A_S_20230325,368.2177698741832
BC_B_J_20230325,2037.8894357905733
BC_E_J_20230325,2765.7422030549537
BC_C_J_20230325,1632.3956673397925
BC_B_S_20230325,145.07195457727013
CR_D_S_20230325,0.0
BC_C_S_20230325,0.0
CR_E_S_20230325,0.0
CR_C_J_20230325,1119.9988328427776
CR_D_J_20230325,772.5867413603978
CB_E_J_20230325,236.24573212475948
RD_D_S_20230325,417.5852420737505
CR_B_J_20230325,387.00270741150774
RD_E_J_20230325,323.47787796718757
CB_F_J_20230325,647.9960325899144
CB_A_J_20230325,477.7231558077895
RD_C_S_20230325,49.32132868311015
CR_A_J_20230325,1315.328311645639
RD_E_S_20230325,92.54003466030959
RD_D_J_20230325,301.9955120747767
BC_E_S_20230325,2573.7429999985256
CR_E_J_20230325,477.89257040300447
CB_D_J_20230325,542.221491365282
BC_D_J_20230325,2591.984904518388
BC_A_J_20230325,2842.1025677409825
RD_A_S_20230325,421.6227751368243
RD_A_J_20230325,306.8887435748293
CR_E_J_20230326,0.0
RD_A_J_20230326,0.0
BC_E_J_20230326,108.35658127403647
CR_D_J_20230326,0.0
BC_B_S_20230326,0.0
CB_F_J_20230326,0.0
RD_C_S_20230326,21.752118991905775
RD_A_S_20230326,55.42456056565135
CR_E_S_20230326,0.0
CR_D_S_20230326,0.0
CB_E_J_20230326,0.0
BC_C_S_20230326,0.0
BC_C_J_20230326,0.0
BC_A_S_20230326,110.90141921536264
CB_D_J_20230326,60.03123444803097
CB_A_S_20230326,308.57113891296643
BC_D_J_20230326,136.16738474616372
BC_A_J_20230326,113.70202668464553
RD_F_J_20230326,12.186168846846414
BC_E_S_20230326,112.44195912210611
RD_E_S_20230326,0.0
CB_A_J_20230326,0.0
RD_D_J_20230326,0.0
RD_E_J_20230326,0.0
CR_B_J_20230326,0.0
BC_B_J_20230326,0.0
RD_D_S_20230326,53.571419024321585
CR_C_J_20230326,0.0
CR_A_J_20230326,0.0
BC_D_J_20230327,2395.614148569125
BC_C_S_20230327,0.0
BC_C_J_20230327,1575.9873536433927
CB_A_S_20230327,352.08080117586064
RD_D_S_20230327,495.12173341196683
RD_E_J_20230327,489.1329901210184
CR_B_J_20230327,1808.6284574790513
BC_E_J_20230327,2583.138553156934
CR_C_J_20230327,1642.647857791106
RD_D_J_20230327,438.549514853798
CR_D_J_20230327,1916.5941537642052
RD_C_S_20230327,55.039412947740146
CR_D_S_20230327,0.0
CB_F_J_20230327,684.9809244490848
RD_A_S_20230327,512.7961056924999
CR_E_J_20230327,1852.3550240285101
RD_A_J_20230327,928.5382956048367
CR_E_S_20230327,0.0
CB_E_J_20230327,355.38666582198584
CB_A_J_20230327,905.6105408661252
CB_D_J_20230327,620.9778062401646
RD_F_J_20230327,554.9798999538441
CR_A_J_20230327,2158.3575831232956
RD_E_S_20230327,408.110647885018
BC_B_J_20230327,2049.6481300700266
BC_B_S_20230327,0.0
BC_A_J_20230327,2643.2673800236653
BC_A_S_20230327,2632.8235899944057
BC_E_S_20230327,2382.042655239211
CB_F_J_20230328,655.8176314373338
RD_A_S_20230328,505.30549944690625
BC_B_J_20230328,1815.9526794752605
CR_E_J_20230328,1842.756836374973
RD_E_S_20230328,379.31133368835947
CR_E_S_20230328,0.0
CB_E_J_20230328,352.21743611712
CB_D_J_20230328,568.6039177968972
CB_A_J_20230328,727.3951909803004
BC_B_S_20230328,0.0
BC_D_J_20230328,2358.281632316223
RD_F_J_20230328,509.53207645884316
CB_A_S_20230328,352.03273145131186
RD_A_J_20230328,680.7430579906107
CR_D_S_20230328,0.0
BC_C_J_20230328,1570.3954941635382
CR_A_J_20230328,2146.5823053655804
BC_E_S_20230328,2304.931479021701
RD_E_J_20230328,419.0859556982789
BC_A_J_20230328,2706.778346866249
CR_B_J_20230328,1401.20627336385
BC_E_J_20230328,2601.981012980801
RD_D_S_20230328,481.71931696374577
CR_C_J_20230328,1654.420066860813
RD_D_J_20230328,389.37103525379405
BC_A_S_20230328,2537.3254732592577
BC_C_S_20230328,0.0
CR_D_J_20230328,1891.6080074601107
RD_C_S_20230328,38.69019709286886
BC_E_S_20230329,2243.325559877533
RD_F_J_20230329,512.216498968703
BC_E_J_20230329,2486.266978248436
CB_F_J_20230329,657.1509494282286
BC_A_J_20230329,2543.006036548215
RD_E_J_20230329,384.2364676202852
BC_B_J_20230329,1644.4213811218447
CR_B_J_20230329,1352.2020437878664
CR_E_J_20230329,1827.5234982681932
CR_E_S_20230329,0.0
CB_D_J_20230329,540.1409439684159
RD_D_S_20230329,460.0687302827174
RD_E_S_20230329,307.2816411816429
BC_B_S_20230329,0.0
CR_C_J_20230329,1587.2070145056687
CB_A_J_20230329,724.8198112424474
RD_A_S_20230329,480.53762839340067
BC_A_S_20230329,2496.110815283185
BC_C_S_20230329,0.0
BC_D_J_20230329,2336.326276473926
CR_D_S_20230329,0.0
CB_A_S_20230329,358.9924794756416
RD_C_S_20230329,42.66628954864345
BC_C_J_20230329,1598.0257730940189
RD_A_J_20230329,712.92957164644
CR_D_J_20230329,1893.7493425651674
RD_D_J_20230329,378.40800017279344
CB_E_J_20230329,313.01319666957517
CR_A_J_20230329,2153.828125020736
CR_A_J_20230330,2159.8665437854515
CR_E_J_20230330,1830.9928912592754
BC_E_S_20230330,2362.543232452235
BC_D_J_20230330,2246.2987452574794
RD_E_J_20230330,401.9401634821615
CR_B_J_20230330,1356.890417465497
RD_D_S_20230330,442.3606454957417
CR_C_J_20230330,1579.026591095547
RD_A_S_20230330,465.4977387352099
RD_D_J_20230330,387.7808026267177
CR_D_J_20230330,1876.6223574292499
RD_C_S_20230330,62.8919318120393
RD_A_J_20230330,668.1808484275941
RD_E_S_20230330,255.83676157820514
BC_E_J_20230330,2500.3924566831593
CB_A_S_20230330,362.5943938252228
BC_C_S_20230330,0.0
CB_A_J_20230330,683.4239462354471
BC_C_J_20230330,1611.9041014214831
RD_F_J_20230330,499.12528095029603
BC_B_S_20230330,0.0
CB_D_J_20230330,538.356502603334
CB_F_J_20230330,658.0554772494074
BC_B_J_20230330,1629.2697864973707
BC_A_J_20230330,2520.7241367196757
CB_E_J_20230330,335.40603187201805
CR_E_S_20230330,0.0
BC_A_S_20230330,2531.1839984262606
CR_D_S_20230330,0.0
CB_D_J_20230331,493.0302374658113
CB_F_J_20230331,668.0180812218567
CB_A_J_20230331,861.8713260032937
RD_A_J_20230331,888.9387307593547
CR_E_S_20230331,0.0
CR_D_S_20230331,0.0
CR_E_J_20230331,1826.7246942428992
CB_A_S_20230331,365.3211339021278
CB_E_J_20230331,236.47565205349935
RD_E_J_20230331,467.6666895579583
RD_C_S_20230331,55.57866843990283
BC_C_S_20230331,218.77832448659908
BC_C_J_20230331,1091.611336504507
BC_B_S_20230331,853.2682417925596
BC_E_J_20230331,2442.632100272418
BC_B_J_20230331,1569.3846439839147
BC_A_S_20230331,2566.5914397620827
RD_A_S_20230331,468.11766177858084
BC_A_J_20230331,2490.9717342551967
RD_E_S_20230331,263.71721893852157
BC_E_S_20230331,2433.1142130018293
CR_A_J_20230331,2107.026709707878
BC_D_J_20230331,2238.5165614466578
CR_B_J_20230331,1719.7990752908172
RD_D_S_20230331,431.9658189183751
CR_C_J_20230331,1757.552641031105
RD_D_J_20230331,341.04289003854655
CR_D_J_20230331,1855.1617144452875
RD_F_J_20230331,541.4275038849394
